OUTCOME;P_0;P_1;score
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882161086;0.0117838914;83.8616103166
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9882852086;0.0117147914;84.3621687195
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9884674357;0.0115325643;85.7109841304
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9887123417;0.0112876583;87.5923345146
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
1;0.9888879993;0.0111120007;88.9927949069
1;0.9888879993;0.0111120007;88.9927949069
1;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9888879993;0.0111120007;88.9927949069
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
1;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.9889532035;0.0110467965;89.5239813189
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989125154;0.010874846;90.9553251605
0;0.989294457;0.010705543;92.4095542842
0;0.989294457;0.010705543;92.4095542842
0;0.989294457;0.010705543;92.4095542842
0;0.989294457;0.010705543;92.4095542842
0;0.989294457;0.010705543;92.4095542842
0;0.989294457;0.010705543;92.4095542842
0;0.989294457;0.010705543;92.4095542842
0;0.989294457;0.010705543;92.4095542842
0;0.989294457;0.010705543;92.4095542842
0;0.989294457;0.010705543;92.4095542842
0;0.989294457;0.010705543;92.4095542842
0;0.989294457;0.010705543;92.4095542842
